Namespace(batch_size=4, checkpoint='', checkpoint_dir='checkpoints', data_list='train_pairs.txt', datamode='train', dataroot='data', decay_step=100000, display_count=20, fine_height=256, fine_width=192, gpu_ids='0', grid_size=5, keep_step=100000, lr=0.0001, name='gmm_train_new', radius=5, save_count=5000, shuffle=True, stage='GMM', tensorboard_dir='tensorboard', workers=0)
Start to train stage: GMM, named: gmm_train_new!
initialization method [normal]
initialization method [normal]
step:       20, time: 0.658, loss: 0.097379
step:   162720, time: 0.659, loss: 0.034243
step:   162740, time: 0.672, loss: 0.065597
step:   162760, time: 0.667, loss: 0.081800
step:   162780, time: 0.664, loss: 0.060142
step:   162800, time: 0.641, loss: 0.042951
step:   162820, time: 0.650, loss: 0.066972
step:   162840, time: 0.684, loss: 0.070449
step:   162860, time: 0.642, loss: 0.055112
step:   162880, time: 0.662, loss: 0.065009
step:   162900, time: 0.638, loss: 0.043904
step:   162920, time: 0.661, loss: 0.088387
step:   162940, time: 0.657, loss: 0.055258
step:   162960, time: 0.650, loss: 0.053686
step:   162980, time: 0.643, loss: 0.079039
step:   163000, time: 0.650, loss: 0.042061
step:   163020, time: 0.680, loss: 0.081478
step:   163040, time: 0.660, loss: 0.085741
step:   163060, time: 0.657, loss: 0.051694
step:   163080, time: 0.681, loss: 0.111220
step:   163100, time: 0.649, loss: 0.082130
step:   163120, time: 0.643, loss: 0.078992
step:   163140, time: 0.661, loss: 0.084207
step:   163160, time: 0.637, loss: 0.045004
step:   163180, time: 0.658, loss: 0.064362
step:   163200, time: 0.666, loss: 0.045069
step:   163220, time: 0.610, loss: 0.071861
step:   163240, time: 0.693, loss: 0.072853
step:   163260, time: 0.671, loss: 0.059064
step:   163280, time: 0.637, loss: 0.065258
step:   163300, time: 0.652, loss: 0.062512
step:   163320, time: 0.667, loss: 0.085153
step:   163340, time: 0.669, loss: 0.088565
step:   163360, time: 0.629, loss: 0.052543
step:   163380, time: 0.637, loss: 0.060601
step:   163400, time: 0.638, loss: 0.059190
step:   163420, time: 0.638, loss: 0.056895
step:   163440, time: 0.618, loss: 0.037875
step:   163460, time: 0.674, loss: 0.079708
step:   163480, time: 0.645, loss: 0.066768
step:   163500, time: 0.634, loss: 0.053062
step:   163520, time: 0.651, loss: 0.046168
step:   163540, time: 0.667, loss: 0.051547
step:   163560, time: 0.632, loss: 0.044920
step:   163580, time: 0.658, loss: 0.068525
step:   163600, time: 0.700, loss: 0.099431
step:   163620, time: 0.666, loss: 0.066001
step:   163640, time: 0.625, loss: 0.049898
step:   163660, time: 0.630, loss: 0.042659
step:   163680, time: 0.617, loss: 0.038887
step:   163700, time: 0.661, loss: 0.055070
step:   163720, time: 0.663, loss: 0.062858
step:   163740, time: 0.650, loss: 0.059402
step:   163760, time: 0.653, loss: 0.044884
step:   163780, time: 0.660, loss: 0.053428
step:   163800, time: 0.663, loss: 0.066461
step:   163820, time: 0.628, loss: 0.037195
step:   163840, time: 0.654, loss: 0.051286
step:   163860, time: 0.663, loss: 0.098413
step:   163880, time: 0.627, loss: 0.037261
step:   163900, time: 0.647, loss: 0.075123
step:   163920, time: 0.639, loss: 0.043204
step:   163940, time: 0.644, loss: 0.056127
step:   163960, time: 0.667, loss: 0.052781
step:   163980, time: 0.658, loss: 0.063984
step:   164000, time: 0.706, loss: 0.089035
step:   164020, time: 0.675, loss: 0.065852
step:   164040, time: 0.631, loss: 0.055154
step:   164060, time: 0.653, loss: 0.081610
step:   164080, time: 0.682, loss: 0.052678
step:   164100, time: 0.650, loss: 0.080118
step:   164120, time: 0.659, loss: 0.056404
step:   164140, time: 0.666, loss: 0.063899
step:   164160, time: 0.633, loss: 0.064465
step:   164180, time: 0.660, loss: 0.048209
step:   164200, time: 0.663, loss: 0.063630
step:   164220, time: 0.637, loss: 0.068652
step:   164240, time: 0.660, loss: 0.102288
step:   164260, time: 0.650, loss: 0.034890
step:   164280, time: 0.646, loss: 0.077543
step:   164300, time: 0.624, loss: 0.037966
step:   164320, time: 0.671, loss: 0.146883
step:   164340, time: 0.648, loss: 0.052174
step:   164360, time: 0.676, loss: 0.058631
step:   164380, time: 0.649, loss: 0.118361
step:   164400, time: 0.651, loss: 0.042000
step:   164420, time: 0.661, loss: 0.063430
step:   164440, time: 0.667, loss: 0.089588
step:   164460, time: 0.639, loss: 0.052204
step:   164480, time: 0.632, loss: 0.055879
step:   164500, time: 0.646, loss: 0.061656
step:   164520, time: 0.636, loss: 0.044652
step:   164540, time: 0.637, loss: 0.039850
step:   164560, time: 0.666, loss: 0.059151
step:   164580, time: 0.647, loss: 0.054683
step:   164600, time: 0.651, loss: 0.140806
step:   164620, time: 0.639, loss: 0.063999
step:   164640, time: 0.636, loss: 0.061715
step:   164660, time: 0.638, loss: 0.045451
step:   164680, time: 0.651, loss: 0.048577
step:   164700, time: 0.634, loss: 0.050237
step:   164720, time: 0.634, loss: 0.057934
step:   164740, time: 0.639, loss: 0.081672
step:   164760, time: 0.674, loss: 0.070010
step:   164780, time: 0.672, loss: 0.063272
step:   164800, time: 0.653, loss: 0.057111
step:   164820, time: 0.639, loss: 0.051246
step:   164840, time: 0.657, loss: 0.069866
step:   164860, time: 0.635, loss: 0.090704
step:   164880, time: 0.663, loss: 0.095761
step:   164900, time: 0.653, loss: 0.056793
step:   164920, time: 0.670, loss: 0.059454
step:   164940, time: 0.642, loss: 0.057095
step:   164960, time: 0.645, loss: 0.046580
step:   164980, time: 0.652, loss: 0.092281
step:   165000, time: 0.663, loss: 0.077345
step:   165020, time: 0.647, loss: 0.042304
step:   165040, time: 0.687, loss: 0.058835
step:   165060, time: 0.655, loss: 0.101649
step:   165080, time: 0.634, loss: 0.055434
step:   165100, time: 0.666, loss: 0.043486
step:   165120, time: 0.641, loss: 0.046187
step:   165140, time: 0.636, loss: 0.030284
step:   165160, time: 0.634, loss: 0.048493
step:   165180, time: 0.648, loss: 0.063599
step:   165200, time: 0.636, loss: 0.036406
step:   165220, time: 0.635, loss: 0.070225
step:   165240, time: 0.663, loss: 0.082407
step:   165260, time: 0.662, loss: 0.055499
step:   165280, time: 0.663, loss: 0.052891
step:   165300, time: 0.681, loss: 0.066071
step:   165320, time: 0.663, loss: 0.068048
step:   165340, time: 0.683, loss: 0.047974
step:   165360, time: 0.648, loss: 0.080182
step:   165380, time: 0.648, loss: 0.056768
step:   165400, time: 0.646, loss: 0.046073
step:   165420, time: 0.654, loss: 0.083233
step:   165440, time: 0.645, loss: 0.033046
step:   165460, time: 0.659, loss: 0.063699
step:   165480, time: 0.623, loss: 0.065598
step:   165500, time: 0.665, loss: 0.043547
step:   165520, time: 0.651, loss: 0.080159
step:   165540, time: 0.636, loss: 0.040711
step:   165560, time: 0.652, loss: 0.086274
step:   165580, time: 0.650, loss: 0.068380
step:   165600, time: 0.620, loss: 0.044012
step:   165620, time: 0.655, loss: 0.055821
step:   165640, time: 0.645, loss: 0.093777
step:   165660, time: 0.645, loss: 0.068601
step:   165680, time: 0.622, loss: 0.027750
step:   165700, time: 0.624, loss: 0.055302
step:   165720, time: 0.655, loss: 0.078650
step:   165740, time: 0.636, loss: 0.060728
step:   165760, time: 0.666, loss: 0.057944
step:   165780, time: 0.648, loss: 0.065504
step:   165800, time: 0.660, loss: 0.099904
step:   165820, time: 0.685, loss: 0.081134
step:   165840, time: 0.637, loss: 0.036979
step:   165860, time: 0.630, loss: 0.072069
step:   165880, time: 0.652, loss: 0.056560
step:   165900, time: 0.664, loss: 0.069335
step:   165920, time: 0.635, loss: 0.053066
step:   165940, time: 0.642, loss: 0.056784
step:   165960, time: 0.676, loss: 0.073283
step:   165980, time: 0.665, loss: 0.081054
step:   166000, time: 0.631, loss: 0.063932
step:   166020, time: 0.612, loss: 0.065245
step:   166040, time: 0.623, loss: 0.037138
step:   166060, time: 0.644, loss: 0.092091
step:   166080, time: 0.658, loss: 0.055737
step:   166100, time: 0.685, loss: 0.076170
step:   166120, time: 0.626, loss: 0.044333
step:   166140, time: 0.670, loss: 0.063739
step:   166160, time: 0.648, loss: 0.050463
step:   166180, time: 0.632, loss: 0.031887
step:   166200, time: 0.620, loss: 0.049691
step:   166220, time: 0.647, loss: 0.050440
step:   166240, time: 0.662, loss: 0.084107
step:   166260, time: 0.639, loss: 0.052050
step:   166280, time: 0.652, loss: 0.069381
step:   166300, time: 0.640, loss: 0.054767
step:   166320, time: 0.654, loss: 0.049845
step:   166340, time: 0.638, loss: 0.046124
step:   166360, time: 0.646, loss: 0.074325
step:   166380, time: 0.685, loss: 0.124935
step:   166400, time: 0.643, loss: 0.052339
step:   166420, time: 0.661, loss: 0.061410
step:   166440, time: 0.664, loss: 0.127682
step:   166460, time: 0.668, loss: 0.065887
step:   166480, time: 0.638, loss: 0.046231
step:   166500, time: 0.648, loss: 0.059000
step:   166520, time: 0.648, loss: 0.058294
step:   166540, time: 0.661, loss: 0.077408
step:   166560, time: 0.689, loss: 0.122504
step:   166580, time: 0.622, loss: 0.031453
step:   166600, time: 0.630, loss: 0.054361
step:   166620, time: 0.657, loss: 0.068411
step:   166640, time: 0.620, loss: 0.093368
step:   166660, time: 0.641, loss: 0.042985
step:   166680, time: 0.628, loss: 0.051765
step:   166700, time: 0.632, loss: 0.065120
step:   166720, time: 0.646, loss: 0.092181
step:   166740, time: 0.658, loss: 0.042378
step:   166760, time: 0.682, loss: 0.051835
step:   166780, time: 0.645, loss: 0.062067
step:   166800, time: 0.651, loss: 0.071565
step:   166820, time: 0.630, loss: 0.031379
step:   166840, time: 0.657, loss: 0.073641
step:   166860, time: 0.633, loss: 0.047034
step:   166880, time: 0.636, loss: 0.063370
step:   166900, time: 0.676, loss: 0.046320
step:   166920, time: 0.628, loss: 0.058122
step:   166940, time: 0.700, loss: 0.123373
step:   166960, time: 0.621, loss: 0.048534
step:   166980, time: 0.672, loss: 0.096692
step:   167000, time: 0.628, loss: 0.061086
step:   167020, time: 0.631, loss: 0.028363
step:   167040, time: 0.650, loss: 0.045352
step:   167060, time: 0.649, loss: 0.062910
step:   167080, time: 0.693, loss: 0.123224
step:   167100, time: 0.639, loss: 0.041201
step:   167120, time: 0.653, loss: 0.079354
step:   167140, time: 0.684, loss: 0.103490
step:   167160, time: 0.651, loss: 0.059395
step:   167180, time: 0.640, loss: 0.051408
step:   167200, time: 0.664, loss: 0.057801
step:   167220, time: 0.646, loss: 0.033023
step:   167240, time: 0.639, loss: 0.068708
step:   167260, time: 0.638, loss: 0.058937
step:   167280, time: 0.641, loss: 0.102697
step:   167300, time: 0.657, loss: 0.156967
step:   167320, time: 0.631, loss: 0.063247
step:   167340, time: 0.675, loss: 0.121246
step:   167360, time: 0.660, loss: 0.058633
step:   167380, time: 0.645, loss: 0.056847
step:   167400, time: 0.636, loss: 0.051382
step:   167420, time: 0.661, loss: 0.091031
step:   167440, time: 0.660, loss: 0.047279
step:   167460, time: 0.690, loss: 0.088713
step:   167480, time: 0.627, loss: 0.042271
step:   167500, time: 0.654, loss: 0.043284
step:   167520, time: 0.649, loss: 0.072591
step:   167540, time: 0.640, loss: 0.083391
step:   167560, time: 0.654, loss: 0.048684
step:   167580, time: 0.663, loss: 0.054703
step:   167600, time: 0.695, loss: 0.117964
step:   167620, time: 0.661, loss: 0.053427
step:   167640, time: 0.644, loss: 0.082575
step:   167660, time: 0.672, loss: 0.079186
step:   167680, time: 0.637, loss: 0.074617
step:   167700, time: 0.633, loss: 0.055208
step:   167720, time: 0.642, loss: 0.060971
step:   167740, time: 0.626, loss: 0.041737
step:   167760, time: 0.635, loss: 0.053482
step:   167780, time: 0.639, loss: 0.045368
step:   167800, time: 0.657, loss: 0.064683
step:   167820, time: 0.626, loss: 0.046920
step:   167840, time: 0.673, loss: 0.126936
step:   167860, time: 0.636, loss: 0.062085
step:   167880, time: 0.654, loss: 0.064047
step:   167900, time: 0.641, loss: 0.048983
step:   167920, time: 0.648, loss: 0.052377
step:   167940, time: 0.666, loss: 0.071155
step:   167960, time: 0.629, loss: 0.044998
step:   167980, time: 0.685, loss: 0.105152
step:   168000, time: 0.647, loss: 0.060335
step:   168020, time: 0.659, loss: 0.068003
step:   168040, time: 0.657, loss: 0.046216
step:   168060, time: 0.618, loss: 0.042671
step:   168080, time: 0.665, loss: 0.071652
step:   168100, time: 0.641, loss: 0.064539
step:   168120, time: 0.672, loss: 0.096801
step:   168140, time: 0.668, loss: 0.060420
step:   168160, time: 0.661, loss: 0.076661
step:   168180, time: 0.626, loss: 0.078675
step:   168200, time: 0.623, loss: 0.051848
step:   168220, time: 0.680, loss: 0.072190
step:   168240, time: 0.647, loss: 0.079128
step:   168260, time: 0.745, loss: 0.061281
step:   168280, time: 0.700, loss: 0.078191
step:   168300, time: 0.653, loss: 0.048797
step:   168320, time: 0.651, loss: 0.086765
step:   168340, time: 0.639, loss: 0.059081
step:   168360, time: 0.658, loss: 0.077440
step:   168380, time: 0.653, loss: 0.047207
step:   168400, time: 0.634, loss: 0.073209
step:   168420, time: 0.653, loss: 0.093968
step:   168440, time: 0.641, loss: 0.067382
step:   168460, time: 0.632, loss: 0.051689
step:   168480, time: 0.650, loss: 0.095390
step:   168500, time: 0.656, loss: 0.261332
step:   168520, time: 0.643, loss: 0.049004
step:   168540, time: 0.629, loss: 0.044454
step:   168560, time: 0.649, loss: 0.078294
step:   168580, time: 0.634, loss: 0.079050
step:   168600, time: 0.656, loss: 0.054471
step:   168620, time: 0.661, loss: 0.077537
step:   168640, time: 0.637, loss: 0.082075
step:   168660, time: 0.633, loss: 0.051498
step:   168680, time: 0.646, loss: 0.057719
step:   168700, time: 0.650, loss: 0.034759
step:   168720, time: 0.669, loss: 0.081433
step:   168740, time: 0.621, loss: 0.028006
step:   168760, time: 0.648, loss: 0.067755
step:   168780, time: 0.655, loss: 0.085904
step:   168800, time: 0.678, loss: 0.093521
step:   168820, time: 0.633, loss: 0.041835
step:   168840, time: 0.617, loss: 0.039013
step:   168860, time: 0.644, loss: 0.049904
step:   168880, time: 0.686, loss: 0.079006
step:   168900, time: 0.619, loss: 0.049326
step:   168920, time: 0.636, loss: 0.059126
step:   168940, time: 0.635, loss: 0.053950
step:   168960, time: 0.676, loss: 0.103908
step:   168980, time: 0.632, loss: 0.045824
step:   169000, time: 0.653, loss: 0.083356
step:   169020, time: 0.630, loss: 0.046490
step:   169040, time: 0.708, loss: 0.060174
step:   169060, time: 0.618, loss: 0.062947
step:   169080, time: 0.655, loss: 0.070239
step:   169100, time: 0.656, loss: 0.079217
step:   169120, time: 0.654, loss: 0.055797
step:   169140, time: 0.623, loss: 0.069850
step:   169160, time: 0.667, loss: 0.072073
step:   169180, time: 0.689, loss: 0.080907
step:   169200, time: 0.694, loss: 0.071919
step:   169220, time: 0.642, loss: 0.046150
step:   169240, time: 0.666, loss: 0.062838
step:   169260, time: 0.661, loss: 0.100858
step:   169280, time: 0.640, loss: 0.055223
step:   169300, time: 0.673, loss: 0.055490
step:   169320, time: 0.623, loss: 0.043148
step:   169340, time: 0.680, loss: 0.083476
step:   169360, time: 0.666, loss: 0.088326
step:   169380, time: 0.635, loss: 0.053401
step:   169400, time: 0.662, loss: 0.089932
step:   169420, time: 0.653, loss: 0.058192
step:   169440, time: 0.666, loss: 0.110668
step:   169460, time: 0.654, loss: 0.115758
step:   169480, time: 0.623, loss: 0.091136
step:   169500, time: 0.645, loss: 0.066074
step:   169520, time: 0.632, loss: 0.058661
step:   169540, time: 0.637, loss: 0.047079
step:   169560, time: 0.642, loss: 0.048647
step:   169580, time: 0.622, loss: 0.059659
step:   169600, time: 0.633, loss: 0.064407
step:   169620, time: 0.618, loss: 0.056262
step:   169640, time: 0.642, loss: 0.048519
step:   169660, time: 0.654, loss: 0.069838
step:   169680, time: 0.638, loss: 0.042928
step:   169700, time: 0.647, loss: 0.042545
step:   169720, time: 0.645, loss: 0.051517
step:   169740, time: 0.643, loss: 0.043501
step:   169760, time: 0.647, loss: 0.046613
step:   169780, time: 0.633, loss: 0.044851
step:   169800, time: 0.658, loss: 0.042515
step:   169820, time: 0.663, loss: 0.089348
step:   169840, time: 0.637, loss: 0.092289
step:   169860, time: 0.647, loss: 0.043374
step:   169880, time: 0.640, loss: 0.044151
step:   169900, time: 0.664, loss: 0.049188
step:   169920, time: 0.676, loss: 0.116576
step:   169940, time: 0.631, loss: 0.065485
step:   169960, time: 0.652, loss: 0.055069
step:   169980, time: 0.630, loss: 0.082365
step:   170000, time: 0.671, loss: 0.120406
step:   170020, time: 0.648, loss: 0.058934
step:   170040, time: 0.662, loss: 0.069438
step:   170060, time: 0.651, loss: 0.063294
step:   170080, time: 0.673, loss: 0.054993
step:   170100, time: 0.632, loss: 0.038417
step:   170120, time: 0.660, loss: 0.047276
step:   170140, time: 0.642, loss: 0.046534
step:   170160, time: 0.631, loss: 0.054833
step:   170180, time: 0.630, loss: 0.040867
step:   170200, time: 0.639, loss: 0.060244
step:   170220, time: 0.655, loss: 0.046199
step:   170240, time: 0.637, loss: 0.065363
step:   170260, time: 0.636, loss: 0.064000
step:   170280, time: 0.622, loss: 0.054491
step:   170300, time: 0.655, loss: 0.045721
step:   170320, time: 0.668, loss: 0.046507
step:   170340, time: 0.649, loss: 0.058324
step:   170360, time: 0.632, loss: 0.042287
step:   170380, time: 0.650, loss: 0.061621
step:   170400, time: 0.673, loss: 0.078817
step:   170420, time: 0.650, loss: 0.090466
step:   170440, time: 0.650, loss: 0.045715
step:   170460, time: 0.632, loss: 0.072695
step:   170480, time: 0.629, loss: 0.066652
step:   170500, time: 0.646, loss: 0.058059
step:   170520, time: 0.642, loss: 0.057934
step:   170540, time: 0.626, loss: 0.049488
step:   170560, time: 0.670, loss: 0.054472
step:   170580, time: 0.652, loss: 0.126567
step:   170600, time: 0.666, loss: 0.082154
step:   170620, time: 0.620, loss: 0.065234
step:   170640, time: 0.655, loss: 0.077192
step:   170660, time: 0.639, loss: 0.056935
step:   170680, time: 0.655, loss: 0.051916
step:   170700, time: 0.634, loss: 0.073558
step:   170720, time: 0.616, loss: 0.039960
step:   170740, time: 0.644, loss: 0.058133
step:   170760, time: 0.623, loss: 0.052771
step:   170780, time: 0.676, loss: 0.077818
step:   170800, time: 0.661, loss: 0.075552
step:   170820, time: 0.677, loss: 0.084598
step:   170840, time: 0.638, loss: 0.034381
step:   170860, time: 0.684, loss: 0.088906
step:   170880, time: 0.665, loss: 0.074435
step:   170900, time: 0.645, loss: 0.055297
step:   170920, time: 0.656, loss: 0.053167
step:   170940, time: 0.634, loss: 0.056666
step:   170960, time: 0.639, loss: 0.046629
step:   170980, time: 0.624, loss: 0.047108
step:   171000, time: 0.718, loss: 0.147408
step:   171020, time: 0.629, loss: 0.040987
step:   171040, time: 0.655, loss: 0.042598
step:   171060, time: 0.676, loss: 0.068529
step:   171080, time: 0.654, loss: 0.063338
step:   171100, time: 0.608, loss: 0.048866
step:   171120, time: 0.629, loss: 0.066532
step:   171140, time: 0.644, loss: 0.046552
step:   171160, time: 0.660, loss: 0.083734
step:   171180, time: 0.637, loss: 0.085498
step:   171200, time: 0.632, loss: 0.050798
step:   171220, time: 0.636, loss: 0.038345
step:   171240, time: 0.664, loss: 0.100162
step:   171260, time: 0.629, loss: 0.055376
step:   171280, time: 0.650, loss: 0.055639
step:   171300, time: 0.635, loss: 0.060469
step:   171320, time: 0.608, loss: 0.050191
step:   171340, time: 0.633, loss: 0.054871
step:   171360, time: 0.641, loss: 0.069405
step:   171380, time: 0.689, loss: 0.077776
step:   171400, time: 0.652, loss: 0.065585
step:   171420, time: 0.628, loss: 0.075904
step:   171440, time: 0.631, loss: 0.043166
step:   171460, time: 0.619, loss: 0.053731
step:   171480, time: 0.651, loss: 0.072118
step:   171500, time: 0.660, loss: 0.099456
step:   171520, time: 0.643, loss: 0.054814
step:   171540, time: 0.639, loss: 0.052456
step:   171560, time: 0.667, loss: 0.073023
step:   171580, time: 0.641, loss: 0.047491
step:   171600, time: 0.631, loss: 0.052350
step:   171620, time: 0.648, loss: 0.050343
step:   171640, time: 0.642, loss: 0.050753
step:   171660, time: 0.647, loss: 0.046030
step:   171680, time: 0.635, loss: 0.057546
step:   171700, time: 0.622, loss: 0.048257
step:   171720, time: 0.649, loss: 0.048296
step:   171740, time: 0.661, loss: 0.087011
step:   171760, time: 0.635, loss: 0.039207
step:   171780, time: 0.650, loss: 0.072834
step:   171800, time: 0.661, loss: 0.067456
step:   171820, time: 0.657, loss: 0.054883
step:   171840, time: 0.642, loss: 0.050228
step:   171860, time: 0.620, loss: 0.065389
step:   171880, time: 0.664, loss: 0.075683
step:   171900, time: 0.673, loss: 0.067686
step:   171920, time: 0.655, loss: 0.060095
step:   171940, time: 0.669, loss: 0.048684
step:   171960, time: 0.647, loss: 0.056798
step:   171980, time: 0.670, loss: 0.062735
step:   172000, time: 0.669, loss: 0.086183
step:   172020, time: 0.647, loss: 0.051706
step:   172040, time: 0.652, loss: 0.062947
step:   172060, time: 0.656, loss: 0.044076
step:   172080, time: 0.659, loss: 0.067059
step:   172100, time: 0.648, loss: 0.071764
step:   172120, time: 0.648, loss: 0.081288
step:   172140, time: 0.667, loss: 0.100233
step:   172160, time: 0.629, loss: 0.044077
step:   172180, time: 0.639, loss: 0.066136
step:   172200, time: 0.652, loss: 0.049570
step:   172220, time: 0.639, loss: 0.044564
step:   172240, time: 0.643, loss: 0.186210
step:   172260, time: 0.632, loss: 0.070073
step:   172280, time: 0.653, loss: 0.093210
step:   172300, time: 0.633, loss: 0.059007
step:   172320, time: 0.655, loss: 0.077899
step:   172340, time: 0.643, loss: 0.053953
step:   172360, time: 0.641, loss: 0.056148
step:   172380, time: 0.667, loss: 0.070257
step:   172400, time: 0.639, loss: 0.056101
step:   172420, time: 0.631, loss: 0.057664
step:   172440, time: 0.635, loss: 0.079064
step:   172460, time: 0.641, loss: 0.087344
step:   172480, time: 0.649, loss: 0.057875
step:   172500, time: 0.651, loss: 0.040099
step:   172520, time: 0.627, loss: 0.039530
step:   172540, time: 0.647, loss: 0.073562
step:   172560, time: 0.654, loss: 0.057230
step:   172580, time: 0.660, loss: 0.062168
step:   172600, time: 0.629, loss: 0.040755
step:   172620, time: 0.656, loss: 0.078281
step:   172640, time: 0.640, loss: 0.035022
step:   172660, time: 0.635, loss: 0.062649
step:   172680, time: 0.637, loss: 0.069272
step:   172700, time: 0.675, loss: 0.086816
step:   172720, time: 0.625, loss: 0.058887
step:   172740, time: 0.662, loss: 0.078119
step:   172760, time: 0.636, loss: 0.051339
step:   172780, time: 0.680, loss: 0.090784
step:   172800, time: 0.674, loss: 0.095708
step:   172820, time: 0.633, loss: 0.075140
step:   172840, time: 0.658, loss: 0.061131
step:   172860, time: 0.656, loss: 0.084723
step:   172880, time: 0.645, loss: 0.060594
step:   172900, time: 0.644, loss: 0.057119
step:   172920, time: 0.678, loss: 0.073229
step:   172940, time: 0.671, loss: 0.035152
step:   172960, time: 0.687, loss: 0.082496
step:   172980, time: 0.673, loss: 0.065465
step:   173000, time: 0.665, loss: 0.060967
step:   173020, time: 0.654, loss: 0.055899
step:   173040, time: 0.676, loss: 0.080896
step:   173060, time: 0.649, loss: 0.070700
step:   173080, time: 0.654, loss: 0.048350
step:   173100, time: 0.633, loss: 0.070430
step:   173120, time: 0.625, loss: 0.063494
step:   173140, time: 0.689, loss: 0.093372
step:   173160, time: 0.639, loss: 0.087815
step:   173180, time: 0.653, loss: 0.057138
step:   173200, time: 0.631, loss: 0.039844
step:   173220, time: 0.647, loss: 0.075506
step:   173240, time: 0.649, loss: 0.087671
step:   173260, time: 0.680, loss: 0.081642
step:   173280, time: 0.619, loss: 0.092399
step:   173300, time: 0.632, loss: 0.050233
step:   173320, time: 0.630, loss: 0.069043
step:   173340, time: 0.641, loss: 0.058759
step:   173360, time: 0.633, loss: 0.045392
step:   173380, time: 0.662, loss: 0.096235
step:   173400, time: 0.630, loss: 0.050529
step:   173420, time: 0.628, loss: 0.044009
step:   173440, time: 0.651, loss: 0.055520
step:   173460, time: 0.645, loss: 0.067295
step:   173480, time: 0.620, loss: 0.040136
step:   173500, time: 0.630, loss: 0.060716
step:   173520, time: 0.658, loss: 0.055539
step:   173540, time: 0.648, loss: 0.056055
step:   173560, time: 0.631, loss: 0.033606
step:   173580, time: 0.632, loss: 0.047991
step:   173600, time: 0.649, loss: 0.066716
step:   173620, time: 0.637, loss: 0.112765
step:   173640, time: 0.634, loss: 0.056375
step:   173660, time: 0.702, loss: 0.066988
step:   173680, time: 0.666, loss: 0.066499
step:   173700, time: 0.676, loss: 0.083539
step:   173720, time: 0.662, loss: 0.061203
step:   173740, time: 0.639, loss: 0.060199
step:   173760, time: 0.623, loss: 0.058272
step:   173780, time: 0.622, loss: 0.051569
step:   173800, time: 0.668, loss: 0.063963
step:   173820, time: 0.645, loss: 0.055818
step:   173840, time: 0.661, loss: 0.054618
step:   173860, time: 0.655, loss: 0.069364
step:   173880, time: 0.680, loss: 0.118549
step:   173900, time: 0.663, loss: 0.066100
step:   173920, time: 0.623, loss: 0.040673
step:   173940, time: 0.650, loss: 0.055646
step:   173960, time: 0.622, loss: 0.068974
step:   173980, time: 0.707, loss: 0.137902
step:   174000, time: 0.647, loss: 0.054851
step:   174020, time: 0.694, loss: 0.088539
step:   174040, time: 0.647, loss: 0.085129
step:   174060, time: 0.635, loss: 0.054499
step:   174080, time: 0.653, loss: 0.069115
step:   174100, time: 0.634, loss: 0.064809
step:   174120, time: 0.670, loss: 0.048483
step:   174140, time: 0.642, loss: 0.061810
step:   174160, time: 0.662, loss: 0.060920
step:   174180, time: 0.633, loss: 0.032409
step:   174200, time: 0.631, loss: 0.035942
step:   174220, time: 0.651, loss: 0.058049
step:   174240, time: 0.636, loss: 0.064014
step:   174260, time: 0.647, loss: 0.077692
step:   174280, time: 0.667, loss: 0.114781
step:   174300, time: 0.635, loss: 0.042123
step:   174320, time: 0.644, loss: 0.043028
step:   174340, time: 0.662, loss: 0.121426
step:   174360, time: 0.660, loss: 0.070372
step:   174380, time: 0.628, loss: 0.062162
step:   174400, time: 0.650, loss: 0.046806
step:   174420, time: 0.636, loss: 0.062488
step:   174440, time: 0.638, loss: 0.048164
step:   174460, time: 0.626, loss: 0.049915
step:   174480, time: 0.646, loss: 0.053645
step:   174500, time: 0.627, loss: 0.055261
step:   174520, time: 0.664, loss: 0.087652
step:   174540, time: 0.634, loss: 0.046878
step:   174560, time: 0.650, loss: 0.051280
step:   174580, time: 0.648, loss: 0.061811
step:   174600, time: 0.632, loss: 0.046589
step:   174620, time: 0.662, loss: 0.072276
step:   174640, time: 0.626, loss: 0.068400
step:   174660, time: 0.650, loss: 0.069373
step:   174680, time: 0.661, loss: 0.051502
step:   174700, time: 0.649, loss: 0.053944
step:   174720, time: 0.653, loss: 0.073107
step:   174740, time: 0.641, loss: 0.053775
step:   174760, time: 0.668, loss: 0.088080
step:   174780, time: 0.682, loss: 0.078180
step:   174800, time: 0.628, loss: 0.046450
step:   174820, time: 0.629, loss: 0.050743
step:   174840, time: 0.692, loss: 0.052919
step:   174860, time: 0.661, loss: 0.040461
step:   174880, time: 0.635, loss: 0.051580
step:   174900, time: 0.648, loss: 0.059189
step:   174920, time: 0.641, loss: 0.035546
step:   174940, time: 0.673, loss: 0.085695
step:   174960, time: 0.672, loss: 0.084585
step:   174980, time: 0.635, loss: 0.047505
step:   175000, time: 0.634, loss: 0.082565
step:   175020, time: 0.671, loss: 0.040215
step:   175040, time: 0.658, loss: 0.050371
step:   175060, time: 0.636, loss: 0.056689
step:   175080, time: 0.664, loss: 0.063076
step:   175100, time: 0.640, loss: 0.066256
step:   175120, time: 0.692, loss: 0.100623
step:   175140, time: 0.629, loss: 0.043814
step:   175160, time: 0.632, loss: 0.068379
step:   175180, time: 0.631, loss: 0.067457
step:   175200, time: 0.627, loss: 0.048845
